,title,link
1397,Our buggy moral code,https://www.ted.com/talks/dan_ariely_our_buggy_moral_code?language=en
1398,The next web,https://www.ted.com/talks/tim_berners_lee_the_next_web?language=en
1399,3 ways good design makes you happy,https://www.ted.com/talks/don_norman_3_ways_good_design_makes_you_happy?language=en
1400,Conserving the canopy,https://www.ted.com/talks/nalini_nadkarni_conserving_the_canopy?language=en
1401,Why not make video games for girls?,https://www.ted.com/talks/brenda_laurel_why_not_make_video_games_for_girls?language=en
1402,My underground art explorations,https://www.ted.com/talks/miru_kim_my_underground_art_explorations?language=en
1403,A dive into the reef's Twilight Zone,https://www.ted.com/talks/richard_pyle_a_dive_into_the_reef_s_twilight_zone?language=en
1404,El Sistema's top youth orchestra,https://www.ted.com/talks/gustavo_dudamel_and_the_teresa_carreno_youth_orchestra_el_sistema_s_top_youth_orchestra?language=en
1405,The El Sistema music revolution,https://www.ted.com/talks/jose_antonio_abreu_the_el_sistema_music_revolution?language=en
1406,Using design to make ideas new,https://www.ted.com/talks/milton_glaser_using_design_to_make_ideas_new?language=en
1407,Solving medical mysteries,https://www.ted.com/talks/joe_derisi_solving_medical_mysteries?language=en
1408,Hypersonic sound and other inventions,https://www.ted.com/talks/woody_norris_hypersonic_sound_and_other_inventions?language=en
1409,The extraordinary power of ordinary people,https://www.ted.com/talks/sherwin_nuland_the_extraordinary_power_of_ordinary_people?language=en
1410,Tools for a better world,https://www.ted.com/talks/jamais_cascio_tools_for_a_better_world?language=en
1411,What consumers want,https://www.ted.com/talks/joseph_pine_what_consumers_want?language=en
1412,The art and craft of bread,https://www.ted.com/talks/peter_reinhart_the_art_and_craft_of_bread?language=en
1413,The visual magic of comics,https://www.ted.com/talks/scott_mccloud_the_visual_magic_of_comics?language=en
1414,Ways of seeing,https://www.ted.com/talks/rob_forbes_ways_of_seeing?language=en
1415,My dream of a flying car,https://www.ted.com/talks/paul_moller_my_dream_of_a_flying_car?language=en
1416,My journey in design,https://www.ted.com/talks/john_maeda_my_journey_in_design?language=en
1417,The hunt for General Tso,https://www.ted.com/talks/jennifer_8_lee_the_hunt_for_general_tso?language=en
1418,The price of happiness,https://www.ted.com/talks/benjamin_wallace_the_price_of_happiness?language=en
1419,A plea for bees,https://www.ted.com/talks/dennis_vanengelsdorp_a_plea_for_bees?language=en
1420,"A tour of Nollywood, Nigeria's booming film industry",https://www.ted.com/talks/franco_sacchi_a_tour_of_nollywood_nigeria_s_booming_film_industry?language=en
1421,Fashion and creativity,https://www.ted.com/talks/isaac_mizrahi_fashion_and_creativity?language=en
1422,Tidying up art,https://www.ted.com/talks/ursus_wehrli_tidying_up_art?language=en
1423,Science and democracy,https://www.ted.com/talks/lee_smolin_science_and_democracy?language=en
1424,The science of scent,https://www.ted.com/talks/luca_turin_the_science_of_scent?language=en
1425,The power and the danger of online crowds,https://www.ted.com/talks/james_surowiecki_the_power_and_the_danger_of_online_crowds?language=en
1426,A flight through the ocean,https://www.ted.com/talks/graham_hawkes_a_flight_through_the_ocean?language=en
1427,The evolution of compassion,https://www.ted.com/talks/robert_wright_the_evolution_of_compassion?language=en
1428,"Lose your ego, find your compassion",https://www.ted.com/talks/feisal_abdul_rauf_lose_your_ego_find_your_compassion?language=en
1429,The profound journey of compassion,https://www.ted.com/talks/dayananda_saraswati_the_profound_journey_of_compassion?language=en
1430,The balancing act of compassion,https://www.ted.com/talks/jackie_tabick_the_balancing_act_of_compassion?language=en
1431,Toys and materials from the future,https://www.ted.com/talks/zach_kaplan_keith_schacht_toys_and_materials_from_the_future?language=en
1432,"Aliens, love — where are they?",https://www.ted.com/talks/john_hodgman_aliens_love_where_are_they?language=en
1433,Healing through diet,https://www.ted.com/talks/dean_ornish_healing_through_diet?language=en
1434,On glamour,https://www.ted.com/talks/virginia_postrel_on_glamour?language=en
1435,Design and the Elastic Mind,https://www.ted.com/talks/paola_antonelli_design_and_the_elastic_mind?language=en
1436,The Web as a city,https://www.ted.com/talks/steven_johnson_the_web_as_a_city?language=en
1437,Politics and religion are technologies,https://www.ted.com/talks/noah_feldman_politics_and_religion_are_technologies?language=en
1438,Health and the human mind,https://www.ted.com/talks/marvin_minsky_health_and_the_human_mind?language=en
1439,How to pitch to a VC,https://www.ted.com/talks/david_s_rose_how_to_pitch_to_a_vc?language=en
1440,What security means to me,https://www.ted.com/talks/eve_ensler_what_security_means_to_me?language=en
1441,The camel's hump,https://www.ted.com/talks/keith_bellows_the_camel_s_hump?language=en
1442,Life in the deep oceans,https://www.ted.com/talks/david_gallo_life_in_the_deep_oceans?language=en
1443,What we think we know,https://www.ted.com/talks/jonathan_drori_what_we_think_we_know?language=en
1444,Our next giant leap,https://www.ted.com/talks/peter_diamandis_our_next_giant_leap?language=en
1445,"DNA folding, in detail",https://www.ted.com/talks/paul_rothemund_dna_folding_in_detail?language=en
1446,How I became an activist,https://www.ted.com/talks/ory_okolloh_how_i_became_an_activist?language=en
1447,"Great piano performances, recreated",https://www.ted.com/talks/john_q_walker_great_piano_performances_recreated?language=en
1448,Dog-friendly dog training,https://www.ted.com/talks/ian_dunbar_dog_friendly_dog_training?language=en
1449,How photography connects us,https://www.ted.com/talks/david_griffin_how_photography_connects_us?language=en
1450,Shedding light on dark matter,https://www.ted.com/talks/patricia_burchat_shedding_light_on_dark_matter?language=en
1451,The math and magic of origami,https://www.ted.com/talks/robert_lang_the_math_and_magic_of_origami?language=en
1452,A computer that works like the brain,https://www.ted.com/talks/kwabena_boahen_a_computer_that_works_like_the_brain?language=en
1453,A tour of modern architecture,https://www.ted.com/talks/reed_kroloff_a_tour_of_modern_architecture?language=en
1454,A dig for humanity's origins,https://www.ted.com/talks/louise_leakey_a_dig_for_humanity_s_origins?language=en
1455,On humanity,https://www.ted.com/talks/chris_abani_on_humanity?language=en
1456,My year of living biblically,https://www.ted.com/talks/a_j_jacobs_my_year_of_living_biblically?language=en
1457,The brain in love,https://www.ted.com/talks/helen_fisher_the_brain_in_love?language=en
1458,"One Laptop per Child, two years on",https://www.ted.com/talks/nicholas_negroponte_one_laptop_per_child_two_years_on?language=en
1459,The birth of the computer,https://www.ted.com/talks/george_dyson_the_birth_of_the_computer?language=en
1460,"Archeology, animal photography, BBQ ...",https://www.ted.com/talks/nathan_myhrvold_archeology_animal_photography_bbq?language=en
1461,"The ""bottom billion""",https://www.ted.com/talks/paul_collier_the_bottom_billion?language=en
1462,A hospital tour in Nigeria,https://www.ted.com/talks/seyi_oyesola_a_hospital_tour_in_nigeria?language=en
1463,Moving sculpture,https://www.ted.com/talks/arthur_ganson_moving_sculpture?language=en
1464,Designing objects that tell stories,https://www.ted.com/talks/yves_behar_designing_objects_that_tell_stories?language=en
1465,Can we domesticate germs?,https://www.ted.com/talks/paul_ewald_can_we_domesticate_germs?language=en
1466,6 ways mushrooms can save the world,https://www.ted.com/talks/paul_stamets_6_ways_mushrooms_can_save_the_world?language=en
1467,Wake up! It's They Might Be Giants!,https://www.ted.com/talks/they_might_be_giants_wake_up_it_s_they_might_be_giants?language=en
1468,CERN's supercollider,https://www.ted.com/talks/brian_cox_cern_s_supercollider?language=en
1469,World-class health care,https://www.ted.com/talks/ernest_madu_world_class_health_care?language=en
1470,The new open-source economics,https://www.ted.com/talks/yochai_benkler_the_new_open_source_economics?language=en
1471,The call to learn,https://www.ted.com/talks/clifford_stoll_the_call_to_learn?language=en
1472,On the verge of creating synthetic life,https://www.ted.com/talks/craig_venter_on_the_verge_of_creating_synthetic_life?language=en
1473,Juggle and jest,https://www.ted.com/talks/raspyni_brothers_juggle_and_jest?language=en
1474,Building uniqueness,https://www.ted.com/talks/moshe_safdie_building_uniqueness?language=en
1475,A plant's-eye view,https://www.ted.com/talks/michael_pollan_a_plant_s_eye_view?language=en
1476,A song of the city,https://www.ted.com/talks/jaime_lerner_a_song_of_the_city?language=en
1477,The idea behind Zipcar (and what comes next),https://www.ted.com/talks/robin_chase_the_idea_behind_zipcar_and_what_comes_next?language=en
1478,TED's nonprofit transition,https://www.ted.com/talks/chris_anderson_ted_s_nonprofit_transition?language=en
1479,An unusual glimpse at celebrity,https://www.ted.com/talks/alison_jackson_an_unusual_glimpse_at_celebrity?language=en
1480,Why aren't we more compassionate?,https://www.ted.com/talks/daniel_goleman_why_aren_t_we_more_compassionate?language=en
1481,"A performance of ""Mathemagic""",https://www.ted.com/talks/arthur_benjamin_a_performance_of_mathemagic?language=en
1482,"Beauty, truth and ... physics?",https://www.ted.com/talks/murray_gell_mann_beauty_truth_and_physics?language=en
1483,Design and destiny,https://www.ted.com/talks/philippe_starck_design_and_destiny?language=en
1484,The fractals at the heart of African designs,https://www.ted.com/talks/ron_eglash_the_fractals_at_the_heart_of_african_designs?language=en
1485,A critical look at geoengineering against climate change,https://www.ted.com/talks/david_keith_a_critical_look_at_geoengineering_against_climate_change?language=en
1486,The anthropology of mobile phones,https://www.ted.com/talks/jan_chipchase_the_anthropology_of_mobile_phones?language=en
1487,The illustrated woman,https://www.ted.com/talks/maira_kalman_the_illustrated_woman?language=en
1488,This is Saturn,https://www.ted.com/talks/carolyn_porco_this_is_saturn?language=en
1489,Designing for simplicity,https://www.ted.com/talks/john_maeda_designing_for_simplicity?language=en
1490,The search for humanity's roots,https://www.ted.com/talks/zeresenay_alemseged_the_search_for_humanity_s_roots?language=en
1491,An Iraq war movie crowd-sourced from soldiers,https://www.ted.com/talks/deborah_scranton_an_iraq_war_movie_crowd_sourced_from_soldiers?language=en
1492,What our language habits reveal,https://www.ted.com/talks/steven_pinker_what_our_language_habits_reveal?language=en
1493,Aid for Africa? No thanks.,https://www.ted.com/talks/andrew_mwenda_aid_for_africa_no_thanks?language=en
1494,The joy of lexicography,https://www.ted.com/talks/erin_mckean_the_joy_of_lexicography?language=en
1495,My journey into movies that matter,https://www.ted.com/talks/jeff_skoll_my_journey_into_movies_that_matter?language=en
1496,Telling stories from Africa,https://www.ted.com/talks/chris_abani_telling_stories_from_africa?language=en
1497,How to educate leaders? Liberal arts,https://www.ted.com/talks/patrick_awuah_how_to_educate_leaders_liberal_arts?language=en
1498,Africa's cheetahs versus hippos,https://www.ted.com/talks/george_ayittey_africa_s_cheetahs_versus_hippos?language=en
1499,"Spore, birth of a game",https://www.ted.com/talks/will_wright_spore_birth_of_a_game?language=en
1500,Flip your thinking on AIDS in Africa,https://www.ted.com/talks/emily_oster_flip_your_thinking_on_aids_in_africa?language=en
1501,The Web's secret stories,https://www.ted.com/talks/jonathan_harris_the_web_s_secret_stories?language=en
1502,Dangerous memes,https://www.ted.com/talks/dan_dennett_dangerous_memes?language=en
1503,Inside the world's deepest caves,https://www.ted.com/talks/bill_stone_inside_the_world_s_deepest_caves?language=en
1504,We can be Buddhas,https://www.ted.com/talks/robert_thurman_we_can_be_buddhas?language=en
1505,Salvation (and profit) in greentech,https://www.ted.com/talks/john_doerr_salvation_and_profit_in_greentech?language=en
1506,Swim with the giant sunfish,https://www.ted.com/talks/tierney_thys_swim_with_the_giant_sunfish?language=en
1507,Human-centered design,https://www.ted.com/talks/david_kelley_human_centered_design?language=en
1508,Technology's long tail,https://www.ted.com/talks/chris_anderson_technology_s_long_tail?language=en
1509,The electricity metaphor for the web's future,https://www.ted.com/talks/jeff_bezos_the_electricity_metaphor_for_the_web_s_future?language=en
1510,Sampling the ocean's DNA,https://www.ted.com/talks/craig_venter_sampling_the_ocean_s_dna?language=en
1511,The route to a sustainable future,https://www.ted.com/talks/alex_steffen_the_route_to_a_sustainable_future?language=en
1512,"Art with wire, sugar, chocolate and string",https://www.ted.com/talks/vik_muniz_art_with_wire_sugar_chocolate_and_string?language=en
